Sports Direct,14-10-2019,West,Hawaii,Honolulu,Women's Apparel,30,1542,46260,15270,33,Online
Sports Direct,14-10-2019,Northeast,Maine,Portland,Women's Athletic Footwear,65,1945,126425,48040,38,In-store
Amazon,14-10-2019,Northeast,New York,New York,Men's Apparel,55,1259,69245,35310,51,Online
Sports Direct,14-10-2019,Midwest,Minnesota,Minneapolis,Men's Apparel,45,1622,72990,35770,49,In-store
Walmart,14-10-2019,Midwest,Montana,Billings,Women's Street Footwear,45,1264,56880,25030,44,Outlet
Walmart,14-10-2019,South,Mississippi,Jackson,Men's Athletic Footwear,35,1772,62020,21090,34,Outlet
Sports Direct,14-10-2019,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,30,1138,34140,13660,40,In-store
Amazon,14-10-2019,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,60,1071,64260,22490,35,Online
West Gear,14-10-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,50,1337,66850,36100,54,Online
Kohl's,14-10-2019,Southeast,Georgia,Atlanta,Women's Apparel,50,1753,87650,37690,43,Outlet
Amazon,14-10-2019,Midwest,Nebraska,Omaha,Women's Apparel,55,1621,89155,38340,43,Online
Foot Locker,14-10-2019,South,Tennessee,Knoxville,Women's Street Footwear,35,1958,68530,30150,44,Online
Walmart,14-10-2019,South,Texas,Houston,Women's Athletic Footwear,30,1933,57990,19140,33,In-store
Kohl's,14-10-2019,Midwest,Michigan,Detroit,Men's Athletic Footwear,35,1795,62825,27010,43,Outlet
Amazon,14-10-2019,Midwest,Indiana,Indianapolis,Women's Street Footwear,45,1023,46035,27160,59,Online
Amazon,14-10-2019,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,40,1679,67160,22160,33,Online
Amazon,14-10-2019,Southeast,Georgia,Atlanta,Women's Athletic Footwear,30,1129,33870,10500,31,Online
West Gear,14-10-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,50,1088,54400,21220,39,Online
West Gear,15-10-2019,West,Washington,Seattle,Men's Street Footwear,35,1854,64890,36990,57,Outlet
West Gear,15-10-2019,Northeast,New York,Albany,Men's Athletic Footwear,55,1143,62865,33320,53,Online
Amazon,15-10-2019,Midwest,South Dakota,Sioux Falls,Women's Apparel,40,1038,41520,14950,36,Online
Amazon,15-10-2019,West,Washington,Seattle,Men's Athletic Footwear,70,1549,108430,57470,53,Online
Walmart,15-10-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,60,1155,69300,36730,53,Online
West Gear,15-10-2019,South,Arkansas,Little Rock,Men's Apparel,30,1590,47700,21460,45,Online
Walmart,15-10-2019,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,45,1198,53910,23720,44,Online
Sports Direct,15-10-2019,Northeast,Delaware,Wilmington,Women's Street Footwear,45,1508,67860,30540,45,Online
Walmart,15-10-2019,South,Alabama,Birmingham,Men's Athletic Footwear,60,1752,105120,47300,45,Outlet
Sports Direct,15-10-2019,Southeast,Virginia,Richmond,Men's Athletic Footwear,35,1966,68810,32340,47,Outlet
Walmart,15-10-2019,Southeast,South Carolina,Charleston,Women's Apparel,50,1630,81500,45640,56,Online
Sports Direct,15-10-2019,South,Texas,Dallas,Women's Street Footwear,35,1218,42630,12790,30,Online
Foot Locker,15-10-2019,Southeast,Florida,Orlando,Women's Apparel,65,1855,120575,49440,41,Outlet
Walmart,15-10-2019,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,55,1851,101805,32580,32,In-store
Walmart,15-10-2019,West,Wyoming,Cheyenne,Men's Apparel,40,1527,61080,23210,38,Online
Kohl's,15-10-2019,West,Alaska,Anchorage,Women's Athletic Footwear,50,1141,57050,22250,39,In-store
Amazon,15-10-2019,South,Mississippi,Jackson,Women's Street Footwear,45,1564,70380,39410,56,Online
West Gear,15-10-2019,Southeast,South Carolina,Charleston,Women's Street Footwear,60,1368,82080,29550,36,Online
Amazon,15-10-2019,Northeast,Vermont,Burlington,Men's Street Footwear,55,1612,88660,40780,46,Online
Walmart,15-10-2019,West,Idaho,Boise,Men's Athletic Footwear,60,1519,91140,36460,40,Online
Kohl's,15-10-2019,Northeast,Maine,Portland,Women's Apparel,65,1129,73385,38890,53,Online
Kohl's,15-10-2019,Midwest,Montana,Billings,Men's Apparel,40,1417,56680,34010,60,In-store
Amazon,15-10-2019,West,Utah,Salt Lake City,Women's Street Footwear,55,1244,68420,34890,51,Online
Amazon,15-10-2019,South,Louisiana,New Orleans,Women's Athletic Footwear,50,1875,93750,30940,33,Online
Sports Direct,15-10-2019,South,Louisiana,New Orleans,Women's Street Footwear,40,1970,78800,34670,44,Online
West Gear,16-10-2019,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,35,1071,37485,17990,48,In-store
Kohl's,16-10-2019,West,Alaska,Anchorage,Men's Athletic Footwear,40,1505,60200,21670,36,Online
Foot Locker,16-10-2019,Southeast,North Carolina,Charlotte,Men's Apparel,55,1026,56430,31600,56,Outlet
Walmart,16-10-2019,Southeast,Virginia,Richmond,Women's Apparel,65,1024,66560,29950,45,Online
Foot Locker,16-10-2019,Northeast,Rhode Island,Providence,Men's Street Footwear,55,1675,92125,29480,32,In-store
Amazon,16-10-2019,South,Tennessee,Knoxville,Women's Apparel,55,1477,81235,42240,52,Online
Amazon,16-10-2019,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,35,1580,55300,28760,52,Online
Sports Direct,16-10-2019,Midwest,North Dakota,Fargo,Men's Street Footwear,40,1846,73840,36180,49,Online
Foot Locker,16-10-2019,Midwest,North Dakota,Fargo,Women's Athletic Footwear,60,1167,70020,35010,50,Online
Walmart,16-10-2019,West,New Mexico,Albuquerque,Men's Apparel,45,1689,76005,39520,52,Outlet
Kohl's,16-10-2019,West,Idaho,Boise,Women's Apparel,30,1243,37290,11190,30,In-store
Foot Locker,16-10-2019,West,Nevada,Las Vegas,Men's Athletic Footwear,30,1128,33840,12180,36,Online
Amazon,16-10-2019,South,Tennessee,Knoxville,Men's Athletic Footwear,50,1518,75900,27320,36,Online
Sports Direct,16-10-2019,South,Alabama,Birmingham,Men's Street Footwear,40,1490,59600,30400,51,Outlet
Walmart,16-10-2019,West,Colorado,Denver,Women's Apparel,35,1431,50085,24040,48,In-store
Kohl's,16-10-2019,Northeast,New Hampshire,Manchester,Men's Apparel,40,1877,75080,41290,55,Outlet
Sports Direct,16-10-2019,Northeast,Connecticut,Hartford,Men's Street Footwear,45,1139,51255,28700,56,Online
Amazon,16-10-2019,South,Oklahoma,Oklahoma City,Men's Street Footwear,60,1672,100320,57180,57,Online
Foot Locker,16-10-2019,West,Nevada,Las Vegas,Women's Apparel,60,1964,117840,48310,41,Online
Kohl's,16-10-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,55,1105,60775,32820,54,Outlet
Foot Locker,16-10-2019,Southeast,Virginia,Richmond,Women's Apparel,50,1086,54300,28240,52,Online
Walmart,16-10-2019,Southeast,South Carolina,Charleston,Men's Apparel,30,1122,33660,17500,52,Online
Amazon,16-10-2019,West,California,Los Angeles,Men's Apparel,35,1037,36295,15970,44,Online
Kohl's,16-10-2019,Northeast,New York,Albany,Women's Street Footwear,50,1894,94700,38830,41,Online
West Gear,16-10-2019,South,Alabama,Birmingham,Men's Street Footwear,40,1979,79160,30080,38,Outlet
Sports Direct,17-10-2019,Midwest,Minnesota,Minneapolis,Men's Street Footwear,65,1595,103675,48730,47,In-store
Walmart,17-10-2019,Southeast,Virginia,Richmond,Men's Athletic Footwear,55,1733,95315,29550,31,In-store
Kohl's,17-10-2019,Northeast,Connecticut,Hartford,Women's Apparel,65,1713,111345,63470,57,In-store
Walmart,17-10-2019,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,1814,63490,27940,44,In-store
Kohl's,17-10-2019,West,Alaska,Anchorage,Women's Street Footwear,50,1139,56950,28480,50,Outlet
Foot Locker,17-10-2019,West,New Mexico,Albuquerque,Men's Street Footwear,35,1633,57155,30290,53,Outlet
West Gear,17-10-2019,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,35,1276,44660,20100,45,Outlet
Foot Locker,17-10-2019,South,Mississippi,Jackson,Women's Apparel,45,1792,80640,33060,41,Outlet
Sports Direct,17-10-2019,Northeast,Maryland,Baltimore,Women's Street Footwear,45,1126,50670,23310,46,In-store
Kohl's,17-10-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,50,1352,67600,31770,47,Online
Foot Locker,17-10-2019,West,California,San Francisco,Men's Athletic Footwear,45,1878,84510,27890,33,Online
Foot Locker,17-10-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,65,1944,126360,61920,49,Online
Sports Direct,17-10-2019,Midwest,Nebraska,Omaha,Men's Street Footwear,65,1677,109005,58860,54,Outlet
Kohl's,17-10-2019,West,New Mexico,Albuquerque,Men's Street Footwear,45,1535,69075,24870,36,In-store
West Gear,17-10-2019,Northeast,New York,Albany,Men's Street Footwear,55,1003,55165,17100,31,In-store
Sports Direct,17-10-2019,West,Wyoming,Cheyenne,Men's Street Footwear,55,1973,108515,58600,54,Online
Sports Direct,17-10-2019,Midwest,Michigan,Detroit,Women's Athletic Footwear,50,1462,73100,40210,55,Outlet
Kohl's,17-10-2019,Southeast,South Carolina,Charleston,Men's Athletic Footwear,40,1784,71360,28540,40,In-store
Amazon,17-10-2019,Midwest,Indiana,Indianapolis,Women's Street Footwear,55,1989,109395,40480,37,Online
Walmart,17-10-2019,West,California,Los Angeles,Women's Apparel,60,1203,72180,32480,45,Outlet
West Gear,17-10-2019,Northeast,Maryland,Baltimore,Women's Athletic Footwear,35,1713,59955,19190,32,Outlet
West Gear,17-10-2019,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35,1610,56350,23670,42,Outlet
Sports Direct,17-10-2019,West,California,San Francisco,Men's Street Footwear,45,1583,71235,28490,40,Outlet
Kohl's,17-10-2019,Midwest,Kansas,Wichita,Men's Athletic Footwear,60,1074,64440,19980,31,In-store
Amazon,17-10-2019,Northeast,Maryland,Baltimore,Men's Street Footwear,35,1778,62230,23650,38,Online
Sports Direct,18-10-2019,Northeast,West Virginia,Charleston,Women's Athletic Footwear,50,1006,50300,23140,46,In-store
Walmart,18-10-2019,West,Nevada,Las Vegas,Men's Athletic Footwear,60,1111,66660,34000,51,Online
Walmart,18-10-2019,South,Mississippi,Jackson,Men's Apparel,50,1865,93250,55020,59,Outlet
Foot Locker,18-10-2019,South,Mississippi,Jackson,Men's Apparel,70,1912,133840,80300,60,Outlet
Foot Locker,18-10-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,60,1550,93000,39990,43,Online
West Gear,18-10-2019,Midwest,Illinois,Chicago,Men's Apparel,45,1811,81495,30150,37,Outlet
Amazon,18-10-2019,South,Tennessee,Knoxville,Women's Apparel,60,1970,118200,60280,51,Online
Sports Direct,18-10-2019,Northeast,Massachusetts,Boston,Men's Street Footwear,50,1512,75600,38560,51,In-store
Walmart,18-10-2019,Southeast,Georgia,Atlanta,Men's Apparel,50,1595,79750,45460,57,In-store
West Gear,18-10-2019,Southeast,South Carolina,Charleston,Women's Street Footwear,45,1455,65475,24230,37,Online
Sports Direct,18-10-2019,Southeast,North Carolina,Charlotte,Men's Street Footwear,30,1064,31920,18510,58,In-store
Foot Locker,18-10-2019,West,Washington,Seattle,Men's Athletic Footwear,45,1735,78075,32790,42,In-store
Walmart,18-10-2019,West,Colorado,Denver,Women's Athletic Footwear,45,1281,57645,31700,55,In-store
Walmart,18-10-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,30,1450,43500,13480,31,In-store
Sports Direct,18-10-2019,West,California,Los Angeles,Women's Street Footwear,35,1977,69195,26990,39,Online
Sports Direct,18-10-2019,South,Oklahoma,Oklahoma City,Women's Apparel,35,1549,54215,29820,55,Online
West Gear,18-10-2019,Northeast,Massachusetts,Boston,Men's Apparel,35,1211,42385,13560,32,Online
Kohl's,18-10-2019,Southeast,North Carolina,Charlotte,Women's Apparel,60,1397,83820,33530,40,In-store
Sports Direct,18-10-2019,South,Texas,Houston,Men's Athletic Footwear,35,1515,53025,24390,46,Outlet
Kohl's,18-10-2019,West,Alaska,Anchorage,Women's Athletic Footwear,60,1811,108660,39120,36,Outlet
Kohl's,18-10-2019,Midwest,Kansas,Wichita,Women's Athletic Footwear,35,1535,53725,29010,54,In-store
Sports Direct,18-10-2019,West,Hawaii,Honolulu,Women's Street Footwear,40,1411,56440,20880,37,Outlet
Foot Locker,18-10-2019,West,Utah,Salt Lake City,Men's Athletic Footwear,65,1091,70915,29080,41,Outlet
Amazon,18-10-2019,West,Colorado,Denver,Men's Athletic Footwear,35,1948,68180,27950,41,Online
Kohl's,18-10-2019,Northeast,West Virginia,Charleston,Women's Street Footwear,60,1029,61740,29640,48,In-store
Foot Locker,19-10-2019,Northeast,Vermont,Burlington,Men's Apparel,40,1632,65280,37860,58,Online
Amazon,19-10-2019,Northeast,New Hampshire,Manchester,Women's Street Footwear,65,1105,71825,33040,46,Online
Sports Direct,19-10-2019,Midwest,Ohio,Columbus,Women's Street Footwear,55,1794,98670,32560,33,Online
Kohl's,19-10-2019,Northeast,Maryland,Baltimore,Men's Street Footwear,50,1522,76100,40330,53,In-store
Amazon,19-10-2019,Midwest,Ohio,Columbus,Women's Apparel,45,1893,85185,31520,37,Online
Amazon,19-10-2019,West,Hawaii,Honolulu,Men's Apparel,35,1767,61845,30920,50,Online
Kohl's,19-10-2019,Midwest,Nebraska,Omaha,Men's Apparel,40,1580,63200,37290,59,In-store
Walmart,19-10-2019,Southeast,Florida,Miami,Women's Apparel,55,1117,61435,36250,59,Outlet
Walmart,19-10-2019,Northeast,Maryland,Baltimore,Women's Apparel,30,1103,33090,10590,32,In-store
Kohl's,19-10-2019,South,Alabama,Birmingham,Women's Athletic Footwear,55,1344,73920,26610,36,Outlet
Sports Direct,19-10-2019,Southeast,Kentucky,Louisville,Women's Apparel,35,1458,51030,21430,42,Online
Foot Locker,19-10-2019,South,Louisiana,New Orleans,Women's Athletic Footwear,40,1128,45120,18950,42,Outlet
West Gear,19-10-2019,Midwest,Nebraska,Omaha,Women's Apparel,40,1022,40880,12670,31,In-store
West Gear,19-10-2019,Northeast,Connecticut,Hartford,Women's Athletic Footwear,70,1930,135100,63500,47,Online
West Gear,19-10-2019,West,Alaska,Anchorage,Men's Athletic Footwear,40,1138,45520,27310,60,In-store
West Gear,19-10-2019,West,New Mexico,Albuquerque,Men's Street Footwear,70,1318,92260,45210,49,Online
Foot Locker,19-10-2019,Midwest,Illinois,Chicago,Men's Street Footwear,35,1565,54775,18080,33,Outlet
West Gear,19-10-2019,Southeast,Virginia,Richmond,Men's Apparel,65,1858,120770,71250,59,Outlet
West Gear,19-10-2019,Southeast,Florida,Orlando,Women's Athletic Footwear,70,1918,134260,64440,48,Outlet
Kohl's,19-10-2019,Northeast,Rhode Island,Providence,Women's Street Footwear,30,1253,37590,18040,48,Outlet
Amazon,19-10-2019,West,Idaho,Boise,Women's Athletic Footwear,50,1211,60550,26640,44,Online
Sports Direct,19-10-2019,Midwest,Indiana,Indianapolis,Men's Street Footwear,50,1235,61750,29640,48,Online
Foot Locker,19-10-2019,South,Louisiana,New Orleans,Women's Athletic Footwear,35,1914,66990,30820,46,In-store
Foot Locker,19-10-2019,Midwest,Kansas,Wichita,Women's Street Footwear,35,1391,48685,17530,36,Online
Kohl's,19-10-2019,West,Arizona,Phoenix,Men's Athletic Footwear,45,1902,85590,45360,53,In-store
West Gear,20-10-2019,South,Louisiana,New Orleans,Men's Athletic Footwear,55,1033,56815,26700,47,Online
West Gear,20-10-2019,Southeast,Kentucky,Louisville,Women's Athletic Footwear,50,1266,63300,25320,40,Outlet
Kohl's,20-10-2019,Midwest,Missouri,St. Louis,Men's Apparel,35,1996,69860,37030,53,Online
Foot Locker,20-10-2019,South,Mississippi,Jackson,Women's Apparel,35,1245,43575,14820,34,Outlet
Walmart,20-10-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,40,1734,69360,35370,51,Outlet
Amazon,20-10-2019,Midwest,Iowa,Des Moines,Men's Athletic Footwear,65,1742,113230,41900,37,Online
Foot Locker,20-10-2019,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,35,1018,35630,16030,45,Online
Kohl's,20-10-2019,West,Idaho,Boise,Men's Apparel,40,1995,79800,27930,35,Outlet
Walmart,20-10-2019,South,Tennessee,Knoxville,Men's Athletic Footwear,55,1306,71830,27300,38,Outlet
Sports Direct,20-10-2019,Northeast,New York,Albany,Women's Athletic Footwear,40,1920,76800,39170,51,Online
West Gear,20-10-2019,Southeast,Florida,Orlando,Men's Athletic Footwear,50,1373,68650,28830,42,Online
Kohl's,20-10-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,40,1317,52680,24760,47,Online
West Gear,20-10-2019,Northeast,Connecticut,Hartford,Women's Athletic Footwear,65,1116,72540,32640,45,In-store
West Gear,20-10-2019,Northeast,New Jersey,Newark,Women's Street Footwear,40,1420,56800,34080,60,In-store
West Gear,20-10-2019,Northeast,New York,New York,Women's Apparel,60,1491,89460,33100,37,In-store
West Gear,20-10-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,40,1958,78320,42290,54,In-store
Sports Direct,20-10-2019,South,Arkansas,Little Rock,Men's Street Footwear,45,1166,52470,31480,60,In-store
West Gear,20-10-2019,Midwest,Nebraska,Omaha,Women's Apparel,40,1256,50240,20100,40,Online
West Gear,20-10-2019,Northeast,Maine,Portland,Men's Athletic Footwear,70,1489,104230,57330,55,Outlet
Walmart,20-10-2019,South,Arkansas,Little Rock,Men's Apparel,50,1516,75800,38660,51,Outlet
Foot Locker,20-10-2019,West,Nevada,Las Vegas,Men's Athletic Footwear,65,1395,90675,38080,42,In-store
Foot Locker,20-10-2019,Northeast,Massachusetts,Boston,Women's Street Footwear,60,1605,96300,49110,51,Online
West Gear,20-10-2019,Northeast,New York,New York,Men's Athletic Footwear,50,1821,91050,46440,51,In-store
Foot Locker,20-10-2019,South,Texas,Dallas,Women's Apparel,40,1890,75600,37040,49,Online
Walmart,20-10-2019,Midwest,Wisconsin,Milwaukee,Men's Apparel,50,1288,64400,23830,37,Outlet
Kohl's,21-10-2019,South,Alabama,Birmingham,Men's Athletic Footwear,60,1336,80160,37680,47,Online
Kohl's,21-10-2019,South,Tennessee,Knoxville,Men's Street Footwear,40,1184,47360,25570,54,Online
Walmart,21-10-2019,Southeast,Kentucky,Louisville,Women's Apparel,65,1534,99710,36890,37,Outlet
Sports Direct,21-10-2019,Southeast,Georgia,Atlanta,Women's Athletic Footwear,60,1204,72240,34680,48,In-store
Walmart,21-10-2019,Northeast,New York,New York,Women's Athletic Footwear,45,1456,65520,22930,35,In-store
Sports Direct,21-10-2019,Southeast,Florida,Miami,Women's Apparel,50,1102,55100,27000,49,Online
Sports Direct,21-10-2019,South,Louisiana,New Orleans,Women's Apparel,50,1153,57650,34590,60,Outlet
West Gear,21-10-2019,Southeast,Georgia,Atlanta,Women's Apparel,55,1698,93390,33620,36,In-store
Kohl's,21-10-2019,West,Utah,Salt Lake City,Men's Apparel,55,1261,69355,39530,57,In-store
Sports Direct,21-10-2019,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,40,1907,76280,32040,42,In-store
Walmart,21-10-2019,South,Arkansas,Little Rock,Men's Athletic Footwear,40,1828,73120,30710,42,In-store
Kohl's,21-10-2019,Northeast,West Virginia,Charleston,Men's Athletic Footwear,40,1006,40240,19720,49,Outlet
Walmart,21-10-2019,Midwest,Ohio,Columbus,Men's Athletic Footwear,60,1366,81960,28690,35,Outlet
West Gear,21-10-2019,Midwest,Indiana,Indianapolis,Men's Apparel,35,1893,66255,25180,38,Online
Foot Locker,21-10-2019,Northeast,New Jersey,Newark,Women's Athletic Footwear,65,1635,106275,40380,38,In-store
Amazon,21-10-2019,South,Alabama,Birmingham,Women's Apparel,40,1030,41200,15240,37,Online
Walmart,21-10-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,45,1947,87615,48190,55,In-store
Foot Locker,21-10-2019,Northeast,Connecticut,Hartford,Men's Apparel,45,1841,82845,47220,57,In-store
West Gear,21-10-2019,Northeast,Delaware,Wilmington,Women's Athletic Footwear,65,1465,95225,42850,45,Outlet
Foot Locker,21-10-2019,Northeast,Vermont,Burlington,Men's Athletic Footwear,45,1362,61290,33100,54,Online
Amazon,21-10-2019,Midwest,Illinois,Chicago,Men's Athletic Footwear,30,1144,34320,13730,40,Online
West Gear,21-10-2019,Northeast,West Virginia,Charleston,Women's Street Footwear,65,1582,102830,39080,38,Online
